Datetime,Global_active_power,Predicted-LSTM
2010-08-08 03:30:00,1.5759999999999998,3.5420995
2010-08-08 03:40:00,1.5799999999999998,3.5689492
2010-08-08 03:50:00,3.048,2.7254157
2010-08-08 04:00:00,2.552,2.5513194
2010-08-08 04:10:00,4.606,4.2897005
2010-08-08 04:20:00,3.192,3.4082222
2010-08-08 04:30:00,3.1200000000000006,5.2323112
2010-08-08 04:40:00,3.3399999999999994,3.6696231
2010-08-08 04:50:00,2.2039999999999997,3.6493697
2010-08-08 05:00:00,2.0919999999999996,3.9563413
2010-08-08 05:10:00,1.7559999999999998,2.8782568
2010-08-08 05:20:00,3.9399999999999995,2.7998188
2010-08-08 05:30:00,4.484,2.4731164
2010-08-08 05:40:00,2.36,4.9570193
2010-08-08 05:50:00,1.5779999999999998,5.174831
2010-08-08 06:00:00,1.9100000000000001,2.706115
2010-08-08 06:10:00,3.378,2.1714017
2010-08-08 06:20:00,3.472,2.6300442
2010-08-08 06:30:00,2.3800000000000003,4.09917
2010-08-08 06:40:00,5.230000000000001,4.0105324
2010-08-08 06:50:00,2.8579999999999997,2.8123267
2010-08-08 07:00:00,2.8320000000000003,6.1408014
2010-08-08 07:10:00,1.5799999999999998,3.108258
2010-08-08 07:20:00,1.5879999999999999,3.245032
2010-08-08 07:30:00,2.644,1.8369861
2010-08-08 07:40:00,2.592,2.112943
2010-08-08 07:50:00,4.856,3.2534618
2010-08-08 08:00:00,2.82,3.1773748
2010-08-08 08:10:00,2.944,5.8828883
2010-08-08 08:20:00,3.3059999999999996,3.3026717
2010-08-08 08:30:00,3.0,3.7702768
2010-08-08 08:40:00,1.984,4.1412516
2010-08-08 08:50:00,1.8399999999999994,3.7615216
2010-08-08 09:00:00,2.0300000000000002,2.507179
2010-08-08 09:10:00,5.974,2.6637073
2010-08-08 09:20:00,2.54,2.8167272
2010-08-08 09:30:00,1.6799999999999997,7.166294
2010-08-08 09:40:00,2.4259999999999997,2.8099265
2010-08-08 09:50:00,2.764,2.2931361
2010-08-08 10:00:00,3.91,3.371088
2010-08-08 10:10:00,2.3840000000000003,3.6285129
2010-08-08 10:20:00,2.2159999999999997,4.7137966
2010-08-08 10:30:00,5.737999999999999,2.907286
2010-08-08 10:40:00,3.0059999999999993,3.0534377
2010-08-08 10:50:00,1.8639999999999997,6.881492
2010-08-08 11:00:00,1.5359999999999998,3.4832556
2010-08-08 11:10:00,2.034,2.3654137
2010-08-08 11:20:00,2.7720000000000002,2.282847
2010-08-08 11:30:00,2.3099999999999996,2.9655907
2010-08-08 11:40:00,1.5399999999999998,3.5180435
2010-08-08 11:50:00,6.4319999999999995,2.9782422
2010-08-08 12:00:00,2.932,2.1534655
2010-08-08 12:10:00,3.246,7.70884
2010-08-08 12:20:00,2.1239999999999997,3.2520049
2010-08-08 12:30:00,2.0679999999999996,3.9932075
2010-08-08 12:40:00,1.6079999999999999,2.7532241
2010-08-08 12:50:00,2.556,2.9326253
2010-08-08 13:00:00,2.612,2.112937
2010-08-08 13:10:00,5.292,3.5320246
2010-08-08 13:20:00,1.5399999999999998,3.379507
2010-08-08 13:30:00,2.186,6.3332925
2010-08-08 13:40:00,7.090000000000001,1.8185067
2010-08-08 13:50:00,13.094,2.980066
2010-08-08 14:00:00,12.597999999999999,8.388588
2010-08-08 14:10:00,12.428,13.839504
2010-08-08 14:20:00,13.772,12.767091
2010-08-08 14:30:00,16.15,13.083692
2010-08-08 14:40:00,4.15,14.669566
2010-08-08 14:50:00,1.76,16.354967
2010-08-08 15:00:00,2.6900000000000004,3.773463
2010-08-08 15:10:00,2.52,2.8220875
2010-08-08 15:20:00,1.7239999999999998,4.6596
2010-08-08 15:30:00,2.106,4.0626
2010-08-08 15:40:00,2.9039999999999995,2.722557
2010-08-08 15:50:00,6.851999999999999,3.6800742
2010-08-08 16:00:00,2.876000000000001,4.1883473
2010-08-08 16:10:00,2.128,7.6893373
2010-08-08 16:20:00,1.6319999999999997,3.1825945
2010-08-08 16:30:00,2.282,2.718096
2010-08-08 16:40:00,2.55,2.3926837
2010-08-08 16:50:00,2.336,3.242593
2010-08-08 17:00:00,1.5279999999999998,3.1766598
2010-08-08 17:10:00,5.312000000000001,3.0364947
2010-08-08 17:20:00,2.722,2.1546502
2010-08-08 17:30:00,3.372,6.403566
2010-08-08 17:40:00,2.3659999999999997,3.0427918
2010-08-08 17:50:00,2.278,4.0186367
2010-08-08 18:00:00,2.85,2.863634
2010-08-08 18:10:00,2.794,2.9521
2010-08-08 18:20:00,2.8419999999999996,3.3796844
2010-08-08 18:30:00,4.044,3.437615
2010-08-08 18:40:00,2.4099999999999997,3.3907454
2010-08-08 18:50:00,2.694,4.6993065
2010-08-08 19:00:00,2.1599999999999997,2.7159712
2010-08-08 19:10:00,1.5599999999999998,3.136869
2010-08-08 19:20:00,2.676,2.611214
2010-08-08 19:30:00,4.252000000000001,1.9508449
2010-08-08 19:40:00,6.026000000000001,3.3066523
2010-08-08 19:50:00,3.378,5.256026
2010-08-08 20:00:00,2.086,7.0147805
2010-08-08 20:10:00,1.842,3.814656
2010-08-08 20:20:00,2.596,2.7663825
2010-08-08 20:30:00,2.5100000000000002,2.6273818
2010-08-08 20:40:00,1.9739999999999995,3.4961739
2010-08-08 20:50:00,1.5639999999999998,3.191287
2010-08-08 21:00:00,5.9,2.642715
2010-08-08 21:10:00,3.18,2.3671997
2010-08-08 21:20:00,2.766,7.167975
2010-08-08 21:30:00,2.3739999999999997,3.5800796
2010-08-08 21:40:00,2.572,3.4022233
2010-08-08 21:50:00,3.194,3.1177151
2010-08-08 22:00:00,2.2419999999999995,3.4909804
2010-08-08 22:10:00,3.898,3.9539044
2010-08-08 22:20:00,2.7260000000000004,2.8491201
2010-08-08 22:30:00,3.0920000000000005,5.0262957
2010-08-08 22:40:00,2.5439999999999996,3.337362
2010-08-08 22:50:00,1.6459999999999997,3.9791265
2010-08-08 23:00:00,1.836,3.210328
2010-08-08 23:10:00,3.2020000000000004,2.2812831
2010-08-08 23:20:00,4.548,2.5515382
2010-08-08 23:30:00,5.183999999999999,4.2015533
2010-08-08 23:40:00,2.1639999999999997,5.456649
2010-08-08 23:50:00,1.8599999999999994,5.99191
2010-08-09 00:00:00,3.1100000000000003,2.5702198
2010-08-09 00:10:00,2.606,2.624183
2010-08-09 00:20:00,3.346,4.1023583
2010-08-09 00:30:00,6.232,3.2549188
2010-08-09 00:40:00,2.362,4.18206
2010-08-09 00:50:00,4.3020000000000005,7.425234
2010-08-09 01:00:00,3.144,2.7593343
2010-08-09 01:10:00,3.376,5.315451
2010-08-09 01:20:00,2.8020000000000005,3.9062235
2010-08-09 01:30:00,2.542,4.2706285
2010-08-09 01:40:00,6.586,3.4358685
2010-08-09 01:50:00,2.5359999999999996,3.5388958
2010-08-09 02:00:00,8.168000000000001,7.9549923
2010-08-09 02:10:00,3.806,2.7875564
2010-08-09 02:20:00,2.396,9.686833
2010-08-09 02:30:00,3.066,4.1421323
2010-08-09 02:40:00,3.4040000000000004,3.150632
2010-08-09 02:50:00,6.634,3.9602394
2010-08-09 03:00:00,4.976,4.6088457
2010-08-09 03:10:00,2.9640000000000004,7.7723465
2010-08-09 03:20:00,2.5879999999999996,5.6761494
2010-08-09 03:30:00,3.096,3.791988
2010-08-09 03:40:00,1.8779999999999997,3.412507
2010-08-09 03:50:00,2.5780000000000007,4.145492
2010-08-09 04:00:00,3.096,2.421016
2010-08-09 04:10:00,5.622000000000002,3.5391395
2010-08-09 04:20:00,2.894,4.024855
2010-08-09 04:30:00,2.0719999999999996,6.783527
2010-08-09 04:40:00,3.478,3.1764195
2010-08-09 04:50:00,3.5980000000000003,2.782601
2010-08-09 05:00:00,2.652,4.4739285
2010-08-09 05:10:00,2.998,4.3641033
2010-08-09 05:20:00,6.786000000000001,3.2445037
2010-08-09 05:30:00,1.9739999999999998,3.8221412
2010-08-09 05:40:00,2.8520000000000003,8.108456
2010-08-09 05:50:00,2.0839999999999996,1.9796374
2010-08-09 06:00:00,2.924,3.7774405
2010-08-09 06:10:00,2.6220000000000008,2.765807
2010-08-09 06:20:00,1.8819999999999997,3.8350527
2010-08-09 06:30:00,4.52,3.2315269
2010-08-09 06:40:00,16.785999999999998,2.611893
2010-08-09 06:50:00,18.572,5.6090155
2010-08-09 07:00:00,20.29,16.986502
2010-08-09 07:10:00,17.848,17.778025
2010-08-09 07:20:00,17.746,19.494022
2010-08-09 07:30:00,21.8,17.544258
2010-08-09 07:40:00,19.790000000000003,18.032923
2010-08-09 07:50:00,17.612000000000002,21.177229
2010-08-09 08:00:00,14.48,19.807903
2010-08-09 08:10:00,14.352,18.885391
2010-08-09 08:20:00,15.477999999999998,15.567105
2010-08-09 08:30:00,16.810000000000002,15.890984
2010-08-09 08:40:00,17.06,16.3275
2010-08-09 08:50:00,18.942,17.570696
2010-08-09 09:00:00,16.95,17.864141
2010-08-09 09:10:00,13.744,19.231825
2010-08-09 09:20:00,12.791999999999998,17.072348
2010-08-09 09:30:00,13.044000000000002,14.289182
2010-08-09 09:40:00,17.238,13.827884
2010-08-09 09:50:00,13.042000000000002,14.162909
2010-08-09 10:00:00,8.745999999999999,17.998793
2010-08-09 10:10:00,4.174,13.405217
2010-08-09 10:20:00,2.452,9.724139
2010-08-09 10:30:00,3.642,4.9753714
2010-08-09 10:40:00,3.3680000000000003,3.6319444
2010-08-09 10:50:00,5.449999999999999,4.6616206
2010-08-09 11:00:00,6.352000000000001,4.3473024
2010-08-09 11:10:00,1.8939999999999997,6.675946
2010-08-09 11:20:00,2.8160000000000003,6.989477
2010-08-09 11:30:00,2.9,2.136064
2010-08-09 11:40:00,2.2319999999999998,3.2815678
2010-08-09 11:50:00,4.038,3.2644694
2010-08-09 12:00:00,8.802,2.458756
2010-08-09 12:10:00,6.63,4.480514
2010-08-09 12:20:00,2.594,9.51767
2010-08-09 12:30:00,2.8539999999999996,6.5107675
2010-08-09 12:40:00,12.394000000000002,2.3177598
2010-08-09 12:50:00,7.092,3.3581858
2010-08-09 13:00:00,2.472,13.064327
2010-08-09 13:10:00,3.534,6.4785867
2010-08-09 13:20:00,6.568,2.496712
2010-08-09 13:30:00,6.656,4.579955
2010-08-09 13:40:00,4.324000000000001,7.4529834
2010-08-09 13:50:00,3.8740000000000006,6.6388288
2010-08-09 14:00:00,4.944,4.615687
2010-08-09 14:10:00,4.537999999999999,4.816008
2010-08-09 14:20:00,4.184,5.6462097
2010-08-09 14:30:00,5.128,5.130894
2010-08-09 14:40:00,7.896000000000001,4.7649684
2010-08-09 14:50:00,3.352,5.954169
2010-08-09 15:00:00,3.354,8.8720045
2010-08-09 15:10:00,3.0919999999999996,3.6398406
2010-08-09 15:20:00,3.652,4.276138
2010-08-09 15:30:00,4.092,4.051444
2010-08-09 15:40:00,7.106000000000001,4.651209
2010-08-09 15:50:00,6.135999999999999,4.8839927
2010-08-09 16:00:00,7.12,8.36091
2010-08-09 16:10:00,5.26,6.8274183
2010-08-09 16:20:00,5.524000000000001,7.947929
2010-08-09 16:30:00,6.1720000000000015,5.9311743
2010-08-09 16:40:00,5.136,6.482267
2010-08-09 16:50:00,4.5520000000000005,7.004939
2010-08-09 17:00:00,4.235999999999999,5.9709334
2010-08-09 17:10:00,8.312000000000001,5.480165
2010-08-09 17:20:00,3.804,5.1348557
2010-08-09 17:30:00,16.868,9.670944
2010-08-09 17:40:00,11.51,4.0485506
2010-08-09 17:50:00,11.034000000000002,17.684584
2010-08-09 18:00:00,10.294,11.297915
2010-08-09 18:10:00,11.398,11.820576
2010-08-09 18:20:00,27.98,10.896991
2010-08-09 18:30:00,20.02,12.75941
2010-08-09 18:40:00,14.139999999999999,25.777597
2010-08-09 18:50:00,14.209999999999999,18.474415
2010-08-09 19:00:00,4.093999999999999,15.444269
2010-08-09 19:10:00,4.656000000000001,14.812479
2010-08-09 19:20:00,13.383999999999999,4.794634
2010-08-09 19:30:00,6.186,5.822822
2010-08-09 19:40:00,5.63,15.45786
2010-08-09 19:50:00,9.522,7.328957
2010-08-09 20:00:00,13.946,6.827612
2010-08-09 20:10:00,8.268,11.0517845
2010-08-09 20:20:00,19.433999999999997,14.812002
2010-08-09 20:30:00,16.698,7.543497
2010-08-09 20:40:00,30.151999999999997,20.093777
2010-08-09 20:50:00,22.682000000000002,16.986374
2010-08-09 21:00:00,26.886000000000003,26.758772
2010-08-09 21:10:00,30.588000000000008,20.489513
2010-08-09 21:20:00,27.02,26.805332
2010-08-09 21:30:00,29.214000000000002,27.341333
2010-08-09 21:40:00,27.614,25.010574
2010-08-09 21:50:00,26.714,28.013985
2010-08-09 22:00:00,24.854000000000003,25.557068
2010-08-09 22:10:00,12.361999999999998,26.806278
2010-08-09 22:20:00,15.884,23.21619
2010-08-09 22:30:00,11.792000000000002,12.784018
2010-08-09 22:40:00,10.158,17.653843
2010-08-09 22:50:00,10.74,12.482447
2010-08-09 23:00:00,10.436,11.520433
2010-08-09 23:10:00,9.106,11.912198
2010-08-09 23:20:00,9.051999999999998,11.931978
2010-08-09 23:30:00,8.652000000000001,9.607614
2010-08-09 23:40:00,13.462,9.413629
2010-08-09 23:50:00,8.796,9.576046
2010-08-10 00:00:00,9.484,13.73751
2010-08-10 00:10:00,6.782,8.646974
2010-08-10 00:20:00,7.335999999999999,10.294269
2010-08-10 00:30:00,6.212,7.013197
2010-08-10 00:40:00,3.4819999999999998,7.9500346
2010-08-10 00:50:00,3.24,6.4879866
2010-08-10 01:00:00,3.0,3.8864248
2010-08-10 01:10:00,3.174,3.9810057
2010-08-10 01:20:00,3.174,3.5108025
2010-08-10 01:30:00,5.921999999999999,3.7427926
2010-08-10 01:40:00,3.7899999999999996,3.4203966
2010-08-10 01:50:00,3.1439999999999997,6.370037
2010-08-10 02:00:00,2.41,3.7630687
2010-08-10 02:10:00,3.5060000000000002,3.239884
2010-08-10 02:20:00,3.49,2.611789
2010-08-10 02:30:00,2.98,3.9034443
2010-08-10 02:40:00,4.144,3.552762
2010-08-10 02:50:00,4.122,3.2379591
2010-08-10 03:00:00,5.894,4.6076174
2010-08-10 03:10:00,4.973999999999999,4.368827
2010-08-10 03:20:00,3.456,6.486433
2010-08-10 03:30:00,2.99,5.1981173
2010-08-10 03:40:00,3.47,3.8726633
2010-08-10 03:50:00,2.822,3.437899
2010-08-10 04:00:00,2.558,4.222641
2010-08-10 04:10:00,4.054,3.2726803
2010-08-10 04:20:00,2.774,3.1176264
2010-08-10 04:30:00,2.6559999999999997,4.9641757
2010-08-10 04:40:00,6.854000000000001,3.2118826
2010-08-10 04:50:00,3.26,3.1770947
2010-08-10 05:00:00,8.616,7.916711
2010-08-10 05:10:00,13.966000000000001,3.4726844
2010-08-10 05:20:00,13.308,9.735059
2010-08-10 05:30:00,12.884,14.523143
2010-08-10 05:40:00,3.336,13.631648
2010-08-10 05:50:00,2.51,13.13621
2010-08-10 06:00:00,3.9959999999999996,3.4691873
2010-08-10 06:10:00,6.254,3.748728
2010-08-10 06:20:00,5.095999999999999,5.361498
2010-08-10 06:30:00,15.963999999999999,7.966719
2010-08-10 06:40:00,19.054,6.133521
2010-08-10 06:50:00,22.802,17.07602
2010-08-10 07:00:00,23.904,18.353407
2010-08-10 07:10:00,25.922,20.904049
2010-08-10 07:20:00,30.159999999999997,22.24943
2010-08-10 07:30:00,25.426,24.659489
2010-08-10 07:40:00,26.012,27.26463
2010-08-10 07:50:00,18.884,23.723461
2010-08-10 08:00:00,14.432,26.062576
2010-08-10 08:10:00,13.856,18.969025
2010-08-10 08:20:00,13.291999999999998,15.8104315
2010-08-10 08:30:00,18.259999999999998,15.26707
2010-08-10 08:40:00,13.98,14.938758
2010-08-10 08:50:00,13.310000000000002,19.25409
2010-08-10 09:00:00,14.164,14.349782
2010-08-10 09:10:00,14.264000000000001,14.515806
2010-08-10 09:20:00,13.578,14.47672
2010-08-10 09:30:00,15.188000000000002,14.732263
2010-08-10 09:40:00,14.604,13.879326
2010-08-10 09:50:00,15.173999999999998,15.863853
2010-08-10 10:00:00,18.942,15.314113
2010-08-10 10:10:00,14.654,15.285653
2010-08-10 10:20:00,14.688,18.907616
2010-08-10 10:30:00,15.491999999999997,14.558371
2010-08-10 10:40:00,3.7640000000000002,14.8791485
2010-08-10 10:50:00,3.1340000000000003,15.551003
2010-08-10 11:00:00,3.8739999999999997,3.5523832
2010-08-10 11:10:00,3.4840000000000004,4.0221047
2010-08-10 11:20:00,3.2920000000000003,5.243433
2010-08-10 11:30:00,7.864000000000001,4.4980164
2010-08-10 11:40:00,17.508,3.7272446
2010-08-10 11:50:00,14.351999999999999,9.016448
2010-08-10 12:00:00,14.440000000000001,17.141397
2010-08-10 12:10:00,13.612,12.517709
2010-08-10 12:20:00,14.331999999999999,14.346147
2010-08-10 12:30:00,14.561999999999998,13.615489
2010-08-10 12:40:00,13.326,14.321164
2010-08-10 12:50:00,17.561999999999998,14.367535
2010-08-10 13:00:00,15.108,14.100138
2010-08-10 13:10:00,12.970000000000002,18.355247
2010-08-10 13:20:00,5.288,14.83548
2010-08-10 13:30:00,5.418000000000001,13.452811
2010-08-10 13:40:00,4.108,5.3608055
2010-08-10 13:50:00,5.848000000000001,6.7207427
2010-08-10 14:00:00,14.697999999999999,5.012804
2010-08-10 14:10:00,3.464,7.119897
2010-08-10 14:20:00,6.877999999999999,15.71335
2010-08-10 14:30:00,3.7899999999999996,3.1542938
2010-08-10 14:40:00,2.732,8.004409
2010-08-10 14:50:00,3.462,4.1237063
2010-08-10 15:00:00,3.9459999999999997,3.4538808
2010-08-10 15:10:00,2.84,3.7037778
2010-08-10 15:20:00,6.848,5.179465
2010-08-10 15:30:00,8.517999999999999,3.4382753
2010-08-10 15:40:00,3.224,7.4989853
2010-08-10 15:50:00,6.903999999999999,9.256669
2010-08-10 16:00:00,3.3600000000000003,3.0789685
2010-08-10 16:10:00,2.598,7.756965
2010-08-10 16:20:00,5.6240000000000006,3.6608658
2010-08-10 16:30:00,5.618,3.2406743
2010-08-10 16:40:00,4.898000000000001,6.230316
2010-08-10 16:50:00,5.406000000000001,6.466648
2010-08-10 17:00:00,4.854000000000001,5.134805
2010-08-10 17:10:00,4.281999999999999,5.861552
2010-08-10 17:20:00,7.916,5.5243435
2010-08-10 17:30:00,15.878,4.5894017
2010-08-10 17:40:00,13.439999999999998,8.734146
2010-08-10 17:50:00,13.845999999999998,16.531485
2010-08-10 18:00:00,8.502,13.138719
2010-08-10 18:10:00,3.7700000000000005,14.048366
2010-08-10 18:20:00,5.404,9.028495
2010-08-10 18:30:00,17.613999999999997,4.39331
2010-08-10 18:40:00,17.134,6.616753
2010-08-10 18:50:00,10.668000000000001,18.984829
2010-08-10 19:00:00,10.0,17.32039
2010-08-10 19:10:00,20.012,10.779929
2010-08-10 19:20:00,14.303999999999998,11.428317
2010-08-10 19:30:00,15.850000000000001,19.91415
2010-08-10 19:40:00,21.76,13.464634
2010-08-10 19:50:00,19.298,16.675568
2010-08-10 20:00:00,36.79,22.53822
2010-08-10 20:10:00,29.290000000000003,18.91139
2010-08-10 20:20:00,20.573999999999998,30.937675
2010-08-10 20:30:00,21.851999999999997,26.524548
2010-08-10 20:40:00,20.282,20.95114
2010-08-10 20:50:00,17.398,20.970926
2010-08-10 21:00:00,17.042,20.919601
2010-08-10 21:10:00,19.024,17.708544
2010-08-10 21:20:00,42.86,17.724926
2010-08-10 21:30:00,21.976,21.453669
2010-08-10 21:40:00,21.076,35.04115
2010-08-10 21:50:00,16.618,18.594847
2010-08-10 22:00:00,15.16,22.006964
2010-08-10 22:10:00,5.336,16.381863
2010-08-10 22:20:00,4.684,15.995923
2010-08-10 22:30:00,4.02,4.5924616
2010-08-10 22:40:00,5.074,6.711352
2010-08-10 22:50:00,5.1240000000000006,6.3399024
2010-08-10 23:00:00,6.4799999999999995,5.9456315
2010-08-10 23:10:00,6.094,6.193184
2010-08-10 23:20:00,5.344,7.2144165
2010-08-10 23:30:00,4.114,6.3688884
2010-08-10 23:40:00,4.92,5.418575
2010-08-10 23:50:00,5.012,4.620605
2010-08-11 00:00:00,2.768,5.243238
2010-08-11 00:10:00,3.182,5.3275094
2010-08-11 00:20:00,3.4540000000000006,2.8824215
2010-08-11 00:30:00,3.196,3.6988237
2010-08-11 00:40:00,2.6719999999999997,3.7512245
2010-08-11 00:50:00,3.538,3.4676075
2010-08-11 01:00:00,3.1659999999999995,2.928091
2010-08-11 01:10:00,3.242,3.7748528
2010-08-11 01:20:00,2.794,3.4543092
2010-08-11 01:30:00,3.59,3.2393293
2010-08-11 01:40:00,2.8580000000000005,3.0094194
2010-08-11 01:50:00,8.448,3.944375
2010-08-11 02:00:00,4.762,2.9444242
2010-08-11 02:10:00,3.4579999999999993,9.12377
2010-08-11 02:20:00,2.608,4.569762
2010-08-11 02:30:00,3.5,3.4866867
2010-08-11 02:40:00,4.198,2.949844
2010-08-11 02:50:00,4.034,4.2174516
2010-08-11 03:00:00,3.3839999999999995,4.6509786
2010-08-11 03:10:00,3.8979999999999997,4.668183
2010-08-11 03:20:00,10.366,4.247936
2010-08-11 03:30:00,14.358,4.7541203
2010-08-11 03:40:00,14.138000000000002,11.497577
2010-08-11 03:50:00,14.46,14.590401
2010-08-11 04:00:00,4.2700000000000005,14.262972
2010-08-11 04:10:00,3.044,14.813957
2010-08-11 04:20:00,2.686,4.3072925
2010-08-11 04:30:00,3.8059999999999996,4.0864167
2010-08-11 04:40:00,3.3760000000000003,3.9496114
2010-08-11 04:50:00,2.6660000000000004,5.4168816
2010-08-11 05:00:00,2.672,4.5036206
2010-08-11 05:10:00,4.199999999999999,4.1255674
2010-08-11 05:20:00,3.1839999999999993,3.88041
2010-08-11 05:30:00,2.686,5.109325
2010-08-11 05:40:00,2.832,3.7323227
2010-08-11 05:50:00,4.312,3.3703115
2010-08-11 06:00:00,2.918,3.6326756
2010-08-11 06:10:00,2.624,5.3272777
2010-08-11 06:20:00,3.044,3.535617
2010-08-11 06:30:00,6.585999999999999,3.2564573
2010-08-11 06:40:00,19.451999999999998,3.8881927
2010-08-11 06:50:00,21.068,7.617896
2010-08-11 07:00:00,31.326000000000004,19.023478
2010-08-11 07:10:00,26.394,19.645094
2010-08-11 07:20:00,25.735999999999997,27.716593
2010-08-11 07:30:00,27.299999999999997,23.542723
2010-08-11 07:40:00,23.206000000000003,24.46315
2010-08-11 07:50:00,22.678,25.058895
2010-08-11 08:00:00,21.292000000000005,22.747347
2010-08-11 08:10:00,17.07,23.10034
2010-08-11 08:20:00,17.578,21.605207
2010-08-11 08:30:00,17.062,18.708878
2010-08-11 08:40:00,15.972,18.18973
2010-08-11 08:50:00,15.798,18.045076
2010-08-11 09:00:00,20.284,16.928566
2010-08-11 09:10:00,14.96,16.361916
2010-08-11 09:20:00,12.936000000000002,20.756954
2010-08-11 09:30:00,13.518,15.240018
2010-08-11 09:40:00,14.314,13.613043
2010-08-11 09:50:00,13.268,14.618127
2010-08-11 10:00:00,12.918,15.247544
2010-08-11 10:10:00,13.738000000000001,13.487881
2010-08-11 10:20:00,14.1,13.730889
2010-08-11 10:30:00,13.194,14.660184
2010-08-11 10:40:00,12.874,13.963865
2010-08-11 10:50:00,13.73,13.321159
2010-08-11 11:00:00,13.634,13.236589
2010-08-11 11:10:00,13.132000000000001,13.9072275
2010-08-11 11:20:00,12.808,13.630071
2010-08-11 11:30:00,14.001999999999999,13.308086
2010-08-11 11:40:00,13.696,13.064574
2010-08-11 11:50:00,13.556000000000001,14.222304
2010-08-11 12:00:00,13.348,13.750169
2010-08-11 12:10:00,14.264,13.649077
2010-08-11 12:20:00,16.927999999999997,13.615437
2010-08-11 12:30:00,16.15,14.515273
2010-08-11 12:40:00,14.857999999999997,16.853834
2010-08-11 12:50:00,15.096,16.032312
2010-08-11 13:00:00,15.648,15.033256
2010-08-11 13:10:00,15.898000000000001,15.2817335
2010-08-11 13:20:00,14.751999999999999,15.883885
2010-08-11 13:30:00,15.276,15.974326
2010-08-11 13:40:00,35.8,15.041305
2010-08-11 13:50:00,27.961999999999996,15.869652
2010-08-11 14:00:00,14.462000000000002,31.678488
2010-08-11 14:10:00,15.240000000000002,24.756283
2010-08-11 14:20:00,15.144,13.850088
2010-08-11 14:30:00,14.815999999999999,16.126677
2010-08-11 14:40:00,9.408,16.13139
2010-08-11 14:50:00,5.252000000000001,14.700721
2010-08-11 15:00:00,16.91,9.9854765
2010-08-11 15:10:00,22.221999999999998,7.557658
2010-08-11 15:20:00,5.246000000000001,17.213875
2010-08-11 15:30:00,4.531999999999999,20.0246
2010-08-11 15:40:00,3.7619999999999996,4.082653
2010-08-11 15:50:00,3.952,5.4776163
2010-08-11 16:00:00,5.154,4.98541
2010-08-11 16:10:00,4.328,4.822457
2010-08-11 16:20:00,3.796,5.4686584
2010-08-11 16:30:00,4.318,5.7022243
2010-08-11 16:40:00,4.896,4.6948996
2010-08-11 16:50:00,4.326,4.486434
2010-08-11 17:00:00,4.126,5.443939
2010-08-11 17:10:00,5.265999999999999,4.4539638
2010-08-11 17:20:00,5.08,4.464236
2010-08-11 17:30:00,5.034000000000001,5.880197
2010-08-11 17:40:00,9.741999999999999,5.4958706
2010-08-11 17:50:00,10.732,5.091746
2010-08-11 18:00:00,10.534,10.32461
2010-08-11 18:10:00,11.076,10.7907
2010-08-11 18:20:00,14.562000000000001,10.393206
2010-08-11 18:30:00,18.753999999999998,11.297535
2010-08-11 18:40:00,19.798,14.967349
2010-08-11 18:50:00,19.992,18.157219
2010-08-11 19:00:00,25.918,19.136673
2010-08-11 19:10:00,19.270000000000003,19.899046
2010-08-11 19:20:00,13.600000000000001,24.655499
2010-08-11 19:30:00,13.100000000000001,18.4652
2010-08-11 19:40:00,21.076,14.028878
2010-08-11 19:50:00,36.062,14.420843
2010-08-11 20:00:00,28.898,22.067524
2010-08-11 20:10:00,25.694,31.681742
2010-08-11 20:20:00,24.328000000000003,26.283758
2010-08-11 20:30:00,23.908,25.435566
2010-08-11 20:40:00,25.154000000000003,22.912828
2010-08-11 20:50:00,25.394000000000002,22.994522
2010-08-11 21:00:00,25.992000000000004,24.154713
2010-08-11 21:10:00,25.594,25.611559
2010-08-11 21:20:00,29.634,26.42053
2010-08-11 21:30:00,28.041999999999998,24.031214
2010-08-11 21:40:00,24.77,27.83908
2010-08-11 21:50:00,24.951999999999998,26.436855
2010-08-11 22:00:00,26.44,23.83645
2010-08-11 22:10:00,26.918,24.316359
2010-08-11 22:20:00,25.026,25.698097
2010-08-11 22:30:00,12.448,25.59274
2010-08-11 22:40:00,10.06,24.207474
2010-08-11 22:50:00,8.741999999999999,12.566428
2010-08-11 23:00:00,6.204000000000001,11.01787
2010-08-11 23:10:00,3.768,9.569291
2010-08-11 23:20:00,3.2800000000000002,7.1304665
2010-08-11 23:30:00,3.9040000000000004,4.644452
2010-08-11 23:40:00,8.394,4.704066
2010-08-11 23:50:00,6.958000000000001,4.974811
2010-08-12 00:00:00,0.0,8.3952265
2010-08-12 00:10:00,0.0,6.9124
2010-08-12 00:20:00,0.0,-0.15380567
2010-08-12 00:30:00,0.0,0.6432926
2010-08-12 00:40:00,0.0,0.6349596
2010-08-12 00:50:00,0.0,0.18394637
2010-08-12 01:00:00,0.0,0.06336887
2010-08-12 01:10:00,0.0,0.42927358
2010-08-12 01:20:00,0.0,0.18914661
2010-08-12 01:30:00,0.0,0.017918978
2010-08-12 01:40:00,0.0,0.021943076
2010-08-12 01:50:00,0.0,-0.028206045
2010-08-12 02:00:00,0.0,-0.060853805
2010-08-12 02:10:00,0.0,-0.09289982
2010-08-12 02:20:00,0.0,-0.15807794
2010-08-12 02:30:00,0.0,-0.38460556
2010-08-12 02:40:00,0.0,-0.21045391
2010-08-12 02:50:00,0.0,-0.20718367
2010-08-12 03:00:00,0.0,-0.2570259
